"","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1","Bacteria","Abditibacteriota","Abditibacteria","Abditibacteriales","Abditibacteriaceae","Abditibacterium",595,14,319368,0.186305453270209
"2","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Edaphobacter",50,2,319368,0.0156559204428747
"3","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Granulicella",86,4,319368,0.0269281831617444
"4","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Terracidiphilus",40,4,319368,0.0125247363542997
"5","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter",957,23,319368,0.299654317276621
"6","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter",8059,24,319368,2.52342125698254
"7","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter",778,17,319368,0.24360612209113
"8","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter",140,7,319368,0.0438365772400491
"9","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella",273,14,319368,0.0854813256180957
"10","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI 0001001-H03",917,19,319368,0.287129580922322
"11","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter",1355,20,319368,0.424275444001904
"12","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Tellurimicrobium",69,5,319368,0.0216051702111671
"13","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41",7552,24,319368,2.36467022369179
"14","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10",2562,24,319368,0.802209363492899
"15","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Vicinamibacter",125,9,319368,0.0391398011071867
"16","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia",204,12,319368,0.0638761554069287
"17","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group",8,2,319368,0.00250494727085995
"18","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",1611,16,319368,0.504433756669422
"19","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Nocardia",136,10,319368,0.0425841036046191
"20","Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus",909,19,319368,0.284624633651462
"21","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Cryptosporangiaceae","Fodinicola",45,3,319368,0.0140903283985872
"22","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Frankiaceae","Jatrophihabitans",83,4,319368,0.025988827935172
"23","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus",7884,24,319368,2.46862553543248
"24","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Geodermatophilus",1753,24,319368,0.548896570727186
"25","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Modestobacter",2484,24,319368,0.777786127602014
"26","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Nakamurellaceae","Nakamurella",10,1,319368,0.00313118408857494
"27","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","Sporichthya",21,1,319368,0.00657548658600736
"28","Bacteria","Actinobacteriota","Actinobacteria","Kineosporiales","Kineosporiaceae","Angustibacter",2147,12,319368,0.672265223817039
"29","Bacteria","Actinobacteriota","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineosporia",15,2,319368,0.0046967761328624
"30","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Cellulomonadaceae","Cellulomonas",574,12,319368,0.179729966684201
"31","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Knoellia",425,8,319368,0.133075323764435
"32","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Oryzihumus",414,10,319368,0.129631021267002
"33","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Pedococcus-Phycicoccus",295,7,319368,0.0923699306129606
"34","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Terrabacter",352,11,319368,0.110217679917838
"35","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces",46,3,319368,0.0144034468074447
"36","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Amnibacterium",40,2,319368,0.0125247363542997
"37","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Conyzicola",110,2,319368,0.0344430249743243
"38","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Cryobacterium",26,1,319368,0.00814107863029483
"39","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium",100,2,319368,0.0313118408857494
"40","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Galbitalea",479,11,319368,0.149983717842739
"41","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Lysinimonas",25,1,319368,0.00782796022143734
"42","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Paenarthrobacter",332,11,319368,0.103955311740688
"43","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter",35724,24,319368,11.1858420380251
"44","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Renibacterium",612,5,319368,0.191628466220786
"45","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Promicromonosporaceae","Promicromonospora",771,16,319368,0.241414293229128
"46","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Actinoplanes",10,1,319368,0.00313118408857494
"47","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Dactylosporangium",146,6,319368,0.0457152876931941
"48","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Hamadaea",11,1,319368,0.00344430249743243
"49","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora",72,3,319368,0.0225445254377395
"50","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Planosporangium",13,1,319368,0.00407053931514742
"51","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Salinispora",10,1,319368,0.00313118408857494
"52","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Virgisporangium",18,1,319368,0.00563613135943488
"53","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Aeromicrobium",1552,17,319368,0.48595977054683
"54","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Kribbella",4722,14,319368,1.47854512662508
"55","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Marmoricola",2921,21,319368,0.914618872272739
"56","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",3948,19,319368,1.23619147816938
"57","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinokineospora",166,5,319368,0.0519776558703439
"58","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora",172,4,319368,0.0538563663234889
"59","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinophytocola",32,2,319368,0.0100197890834398
"60","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis",3295,12,319368,1.03172515718544
"61","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia",2550,21,319368,0.798451942586609
"62","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix",405,11,319368,0.126812955587285
"63","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Umezawaea",239,10,319368,0.074835299716941
"64","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptacidiphilus",121,3,319368,0.0378873274717567
"65","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",5235,24,319368,1.63917487036898
"66","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Nonomuraea",373,17,319368,0.116793166503845
"67","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiaceae","Streptosporangium",281,14,319368,0.0879862728889557
"68","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Streptosporangiales Incertae Sedis","Motilibacter",52,4,319368,0.0162821572605897
"69","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinoallomurus",13,1,319368,0.00407053931514742
"70","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinocorallia",7,1,319368,0.00219182886200245
"71","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinomadura",151,6,319368,0.0472808797374815
"72","Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter",1955,13,319368,0.6121464893164
"73","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella",1910,24,319368,0.598056160917813
"74","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Conexibacter",2017,13,319368,0.631559830665565
"75","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","JCM 18997",27,1,319368,0.00845419703915233
"76","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Parviterribacter",378,9,319368,0.118358758548133
"77","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Patulibacter",7,1,319368,0.00219182886200245
"78","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",4059,24,319368,1.27094762155257
"79","Bacteria","Armatimonadota","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas",210,9,319368,0.0657548658600736
"80","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Aurantisolimonas",537,16,319368,0.168144585556474
"81","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga",199,9,319368,0.0623105633626412
"82","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Cnuella",219,9,319368,0.0685729315397911
"83","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Edaphobaculum",239,11,319368,0.074835299716941
"84","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter",2572,24,319368,0.805340547581473
"85","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flaviaesturariibacter",537,18,319368,0.168144585556474
"86","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavihumibacter",9,1,319368,0.00281806567971744
"87","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter",4448,24,319368,1.39275068259813
"88","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea",2152,24,319368,0.673830815861326
"89","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella",188,12,319368,0.0588662608652088
"90","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Parafilimonas",609,12,319368,0.190689110994214
"91","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Parasegetibacter",76,4,319368,0.0237969990731695
"92","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",716,12,319368,0.224192780741965
"93","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Segetibacter",4555,14,319368,1.42625435234588
"94","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella",176,8,319368,0.0551088399589189
"95","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",1257,22,319368,0.393589839933869
"96","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga",65,7,319368,0.0203526965757371
"97","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Rhodocytophaga",301,18,319368,0.0942486410661056
"98","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Sporocytophaga",35,4,319368,0.0109591443100123
"99","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter",1723,23,319368,0.539503018461461
"100","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter",654,19,319368,0.204779439392801
"101","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea",401,12,319368,0.125560481951855
"102","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Hassallia",727,12,319368,0.227637083239398
"103","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","OLB12",10,2,319368,0.00313118408857494
"104","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia",368,14,319368,0.115227574459558
"105","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter",129,7,319368,0.0403922747426167
"106","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",46,7,319368,0.0144034468074447
"107","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",151,12,319368,0.0472808797374815
"108","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium",31,2,319368,0.0097066706745823
"109","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Arcticibacter",1032,16,319368,0.323138197940933
"110","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter",1355,12,319368,0.424275444001904
"111","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Olivibacter",39,3,319368,0.0122116179454422
"112","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter",1329,17,319368,0.416134365371609
"113","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Solitalea",31,4,319368,0.0097066706745823
"114","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter",139,10,319368,0.0435234588311916
"115","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",49,7,319368,0.0153428020340172
"116","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",36,4,319368,0.0112722627188698
"117","Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus",201,16,319368,0.0629368001803562
"118","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","Litorilinea",53,8,319368,0.0165952756694472
"119","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","OLB13",19,4,319368,0.00594924976829238
"120","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae","FFCH7168",61,5,319368,0.0191002229403071
"121","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","Thermomicrobiaceae","Nitrolancea",29,5,319368,0.00908043385686731
"122","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","Thermomicrobiaceae","Sphaerobacter",11,2,319368,0.00344430249743243
"123","Bacteria","Deinococcota","Deinococci","Deinococcales","Deinococcaceae","Deinococcus",11,3,319368,0.00344430249743243
"124","Bacteria","Deinococcota","Deinococci","Deinococcales","Trueperaceae","Truepera",41,6,319368,0.0128378547631572
"125","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","possible genus 04",159,14,319368,0.0497858270083415
"126","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Tumebacillus",4517,23,319368,1.4143558528093
"127","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",17741,24,319368,5.55503369154079
"128","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Fictibacillus",145,6,319368,0.0454021692843366
"129","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Terribacillus",273,18,319368,0.0854813256180957
"130","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Virgibacillus",9,1,319368,0.00281806567971744
"131","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Domibacillus",683,21,319368,0.213859873249668
"132","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Filibacter",9,1,319368,0.00281806567971744
"133","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina",5813,24,319368,1.82015731068861
"134","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Planomicrobium",38,1,319368,0.0118984995365848
"135","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Psychrobacillus",205,8,319368,0.0641892738157862
"136","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Rummeliibacillus",13,1,319368,0.00407053931514742
"137","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Solibacillus",6920,24,319368,2.16677938929386
"138","Bacteria","Firmicutes","Bacilli","Brevibacillales","Brevibacillaceae","Brevibacillus",47,4,319368,0.0147165652163022
"139","Bacteria","Firmicutes","Bacilli","Haloplasmatales","Haloplasmataceae","Haloplasma",6,1,319368,0.00187871045314496
"140","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Ammoniphilus",79,7,319368,0.024736354299742
"141","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Cohnella",25,3,319368,0.00782796022143734
"142","Bacteria","Firmicutes","Bacilli","Paenibacillales","Paenibacillaceae","Paenibacillus",4778,24,319368,1.4960797575211
"143","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Laceyella",19,1,319368,0.00594924976829238
"144","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Lihuaxuella",72,4,319368,0.0225445254377395
"145","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Polycladomyces",9,1,319368,0.00281806567971744
"146","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Shimazuella",229,14,319368,0.071704115628366
"147","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Thermoactinomyces",344,11,319368,0.107712732646978
"148","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Thermoflavimicrobium",656,12,319368,0.205405676210516
"149","Bacteria","Firmicutes","Clostridia","Clostridiales","Caloramatoraceae","Fonticella",33,3,319368,0.0103329074922973
"150","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 1",84,8,319368,0.0263019463440295
"151","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 10",87,7,319368,0.0272413015706019
"152","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 13",694,12,319368,0.217304175747101
"153","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 6",21,4,319368,0.00657548658600736
"154","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium sensu stricto 8",346,13,319368,0.108338969464693
"155","Bacteria","Firmicutes","Clostridia","Clostridiales","Oxobacteraceae","Oxobacter",35,3,319368,0.0109591443100123
