"","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"156","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerocolumna",13,1,319368,0.00407053931514742
"157","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Anaerosporobacter",15,1,319368,0.0046967761328624
"158","Bacteria","Firmicutes","Clostridia","Oscillospirales","Hungateiclostridiaceae","Ruminiclostridium",18,2,319368,0.00563613135943488
"159","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Sporacetigenium",61,8,319368,0.0191002229403071
"160","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfitobacterium",19,2,319368,0.00594924976829238
"161","Bacteria","Firmicutes","Desulfitobacteriia","Desulfitobacteriales","Desulfitobacteriaceae","Desulfosporosinus",59,4,319368,0.0184739861225921
"162","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",2348,24,319368,0.735202023997395
"163","Bacteria","Gemmatimonadota","Longimicrobia","Longimicrobiales","Longimicrobiaceae","YC-ZSS-LKJ147",472,13,319368,0.147791888980737
"164","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter",9,1,319368,0.00281806567971744
"165","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Archangium",1279,20,319368,0.400478444928734
"166","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus",77,1,319368,0.024110117482027
"167","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","KD3-10",56,5,319368,0.0175346308960196
"168","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Myxococcus",83,4,319368,0.025988827935172
"169","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42",167,17,319368,0.0522907742792014
"170","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium",2587,24,319368,0.810037323714336
"171","Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","Nannocystis",271,20,319368,0.0848550888003808
"172","Bacteria","Myxococcota","Polyangia","Polyangiales","Phaselicystidaceae","Phaselicystis",157,15,319368,0.0491595901906265
"173","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Aetherobacter",880,22,319368,0.275544199794594
"174","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Labilithrix",21,2,319368,0.00657548658600736
"175","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Pajaroellobacter",214,9,319368,0.0670073394955036
"176","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Polyangium",40,4,319368,0.0125247363542997
"177","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","Sorangium",8,1,319368,0.00250494727085995
"178","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus",43,6,319368,0.0134640915808722
"179","Bacteria","Nitrospirota","Leptospirillia","Leptospirillales","Leptospirillaceae","Leptospirillum",12,2,319368,0.00375742090628992
"180","Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira",4019,24,319368,1.25842288519827
"181","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus",91,12,319368,0.0284937752060319
"182","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Gemmata",1072,24,319368,0.335662934295233
"183","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Zavarzinella",38,5,319368,0.0118984995365848
"184","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Aquisphaera",165,11,319368,0.0516645374614864
"185","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Singulisphaera",125,10,319368,0.0391398011071867
"186","Bacteria","Planctomycetota","Planctomycetes","Isosphaerales","Isosphaeraceae","Tundrisphaera",10,1,319368,0.00313118408857494
"187","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Bythopirellula",11,2,319368,0.00344430249743243
"188","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4 lineage",509,18,319368,0.159377270108464
"189","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pirellula",1664,24,319368,0.521029032338869
"190","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",17,4,319368,0.00532301295057739
"191","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","SH-PL14",263,21,319368,0.0823501415295208
"192","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acidicaldus",20,1,319368,0.00626236817714987
"193","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acidiphilium",95,9,319368,0.0297462488414619
"194","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Belnapia",1276,22,319368,0.399539089702162
"195","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas",318,15,319368,0.0995716540166829
"196","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Rubritepida",34,4,319368,0.0106460259011548
"197","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella",12234,24,319368,3.83069061396258
"198","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Inquilinaceae","Inquilinus",139,10,319368,0.0435234588311916
"199","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis",13,2,319368,0.00407053931514742
"200","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter",75,5,319368,0.023483880664312
"201","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",221,9,319368,0.0691991683575061
"202","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Hirschia",20,2,319368,0.00626236817714987
"203","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02",152,11,319368,0.047593998146339
"204","Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",150,13,319368,0.046967761328624
"205","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae","Reyranella",391,18,319368,0.12242929786328
"206","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium-Methylorubrum",283,11,319368,0.0886125097066707
"207","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylorosula",201,7,319368,0.0629368001803562
"208","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga",9156,24,319368,2.86691215149921
"209","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Neo-b11",86,6,319368,0.0269281831617444
"210","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Psychroglaciecola",225,9,319368,0.070451641992936
"211","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","alphaI cluster",66,4,319368,0.0206658149845946
"212","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia",1194,24,319368,0.373863380175847
"213","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",245,9,319368,0.0767140101700859
"214","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",890,12,319368,0.278675383883169
"215","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Kaistiaceae","Kaistia",27,2,319368,0.00845419703915233
"216","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Labraceae","Labrys",277,21,319368,0.0867337992535257
"217","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",838,22,319368,0.26239322662258
"218","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter",472,14,319368,0.147791888980737
"219","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aureimonas",10,1,319368,0.00313118408857494
"220","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer",54,5,319368,0.0169083940783047
"221","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Martelella",11,1,319368,0.00344430249743243
"222","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",1097,20,319368,0.34349089451667
"223","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium",64,3,319368,0.0200395781668796
"224","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium",990,19,319368,0.309987224768919
"225","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Pseudaminobacter",19,2,319368,0.00594924976829238
"226","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Alsobacter",262,12,319368,0.0820370231206633
"227","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia",114,7,319368,0.0356954986097543
"228","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella",2540,23,319368,0.795320758498034
"229","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodomicrobiaceae","Rhodomicrobium",120,8,319368,0.0375742090628992
"230","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Afipia",129,2,319368,0.0403922747426167
"231","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium",586,12,319368,0.183487387590491
"232","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",801,21,319368,0.250807845494852
"233","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudorhodoplanes",60,4,319368,0.0187871045314496
"234","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes",1186,24,319368,0.371358432904987
"235","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodopseudomonas",7,1,319368,0.00219182886200245
"236","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Tardiphaga",402,13,319368,0.125873600360712
"237","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Cereibacter",7,1,319368,0.00219182886200245
"238","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus",8,1,319368,0.00250494727085995
"239","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rubellimicrobium",465,15,319368,0.145600060118734
"240","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter",113,6,319368,0.0353823802008968
"241","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Ellin6055",1376,22,319368,0.430850930587911
"242","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",20,2,319368,0.00626236817714987
"243","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Polymorphobacter",19,1,319368,0.00594924976829238
"244","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Porphyrobacter",76,5,319368,0.0237969990731695
"245","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Qipengyuania",231,8,319368,0.072330352446081
"246","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingoaurantiacus",12,1,319368,0.00375742090628992
"247","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium",10,1,319368,0.00313118408857494
"248","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",17232,24,319368,5.39565642143233
"249","Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","Candidatus Alysiosphaera",247,16,319368,0.0773402469878009
"250","Bacteria","Proteobacteria","Alphaproteobacteria","Tistrellales","Geminicoccaceae","Geminicoccus",154,10,319368,0.048220234964054
"251","Bacteria","Proteobacteria","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfurifustis",39,4,319368,0.0122116179454422
"252","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",269,8,319368,0.0842288519826658
"253","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Lautropia",130,10,319368,0.0407053931514742
"254","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Azohydromonas",734,11,319368,0.2298289121014
"255","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Caenimonas",284,9,319368,0.0889256281155282
"256","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Piscinibacter",1822,22,319368,0.570501740938353
"257","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter",2614,24,319368,0.818491520753488
"258","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Rhizobacter",322,12,319368,0.100824127652113
"259","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax",34,1,319368,0.0106460259011548
"260","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Xylophilus",28,1,319368,0.00876731544800982
"261","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylotenera",304,17,319368,0.095187996292678
"262","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067",1084,20,319368,0.339420355201523
"263","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","IS-44",813,12,319368,0.254565266401142
"264","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1",2482,23,319368,0.777159890784299
"265","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira",2520,24,319368,0.789058390320884
"266","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7",881,24,319368,0.275857318203452
"267","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","oc32",8,1,319368,0.00250494727085995
"268","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",106,5,319368,0.0331905513388943
"269","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",2462,23,319368,0.770897522607149
"270","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Noviherbaspirillum",2124,23,319368,0.665063500413316
"271","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalicibacterium",1773,14,319368,0.555158938904336
"272","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Uliginosibacterium",8,1,319368,0.00250494727085995
"273","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",178,15,319368,0.0557350767766339
"274","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Candidatus Regiella",10,1,319368,0.00313118408857494
"275","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",2428,24,319368,0.760251496705994
"276","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",151,11,319368,0.0472808797374815
"277","Bacteria","Proteobacteria","Gammaproteobacteria","Nitrosococcales","Nitrosococcaceae","SZB85",174,12,319368,0.0544826031412039
"278","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Cellvibrionaceae","Cellvibrio",271,15,319368,0.0848550888003808
"279","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Cavicella",28,1,319368,0.00876731544800982
"280","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","BIyi10",375,21,319368,0.11741940332156
"281","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",884,20,319368,0.276796673430024
"282","Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Panacagrimonas",53,5,319368,0.0165952756694472
"283","Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Polycyclovorans",233,14,319368,0.072956589263796
"284","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter",2473,24,319368,0.774341825104581
"285","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Frateuria",32,1,319368,0.0100197890834398
"286","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter",183,9,319368,0.0573006688209213
"287","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter",45,4,319368,0.0140903283985872
"288","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rudaea",8,1,319368,0.00250494727085995
"289","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas",410,21,319368,0.128378547631572
"290","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",350,14,319368,0.109591443100123
"291","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter",113,8,319368,0.0353823802008968
"292","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas",33,4,319368,0.0103329074922973
"293","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas",471,16,319368,0.147478770571879
"294","Bacteria","Sumerlaeota","Sumerlaeia","Sumerlaeales","Sumerlaeaceae","Sumerlaea",500,20,319368,0.156559204428747
"295","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia",27,4,319368,0.00845419703915233
"296","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae","Ga0074140",6,1,319368,0.00187871045314496
"297","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",12252,24,319368,3.83632674532201
"298","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",7833,24,319368,2.45265649658075
"299","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Lacunisphaera",100,9,319368,0.0313118408857494
"300","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","Opitutus",1553,22,319368,0.486272888955687
"301","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",188,9,319368,0.0588662608652088
"302","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin118",17,1,319368,0.00532301295057739
"303","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","DEV114",15,3,319368,0.0046967761328624
"304","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin516",30,4,319368,0.00939355226572481
"305","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin517",2364,24,319368,0.740211918539115
"306","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera",21,3,319368,0.00657548658600736
"307","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter",35,3,319368,0.0109591443100123
"308","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",9,2,319368,0.00281806567971744
"309","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium",335,20,319368,0.10489466696726
