"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV92","ASV92",80.1268212187472,-26.0191632475748,2.94514320329945,-8.83460037475444,1.0045672607593e-18,3.66667050177144e-17,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100","100","100","100"," 31"
"ASV94","ASV94",400.881321892491,-28.2776738427022,2.94491462880771,-9.60220495564956,7.82521860039538e-22,5.71240957828863e-20,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_heterothallicum","100","100","100","100","100","100"," 74"
"ASV107","ASV107",40.0819604158193,-25.1263369723354,2.94542827527959,-8.53062258660851,1.45562194422177e-17,2.57817240998891e-16,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 75"," 75"," 64","  2"
"ASV111","ASV111",63.6012514485315,-24.8220536992591,2.9452172258709,-8.4279195032615,3.51864964123974e-17,4.28102373017502e-16,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100","100","100","100"," 26"
"ASV149","ASV149",17.0751401507896,22.2473519908143,2.94578270527965,7.55227191433398,4.27730293319144e-14,3.12243114122975e-13,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_recalcitrans","100","100","100","100","100","100"," 97"
"ASV165","ASV165",8.22691821568782,21.7874260432803,2.94677566722301,7.393649365855,1.4285281145822e-13,8.69021269704173e-13,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 93"," 93"," 89"," 25"
"ASV167","ASV167",36.9444624930532,23.8775034114324,2.94528500846356,8.10702643133622,5.18735799183546e-16,5.40967333434269e-15,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_ultimum","100","100","100","100","100","100","100"
"ASV173","ASV173",56.6730121279757,-25.5540998893386,2.94526137835434,-8.67634366075071,4.0869592363457e-18,9.94493414177453e-17,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_ultimum","100","100","100","100","100","100"," 69"
"ASV183","ASV183",8.53728554186157,21.8379557012227,2.94670728786849,7.41096877559878,1.25380104894735e-13,8.32067968846877e-13,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_oligandrum","100","100","100","100","100"," 98"," 74"
"ASV185","ASV185",25.804426976153,23.3776422285295,2.9454699485443,7.9368123379032,2.07443551513227e-15,1.89292240755819e-14,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100"," 83"," 83"," 83"," 23"
"ASV221","ASV221",14.4231504831661,22.5667968694355,2.9459535833106,7.66026898634138,1.85544057867597e-14,1.50496846937051e-13,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_carolinianum","100","100","100","100","100","100","100"
"ASV237","ASV237",6.39629396812113,21.4306864258664,2.94732489064632,7.27123314225696,3.56220519415411e-13,2.00031522440961e-12,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified","100","100","100","100","100","100","  2"
"ASV240","ASV240",38.2282567719299,-25.060664644171,2.94545671218283,-8.5082440833425,1.76587151369103e-17,2.57817240998891e-16,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_oligandrum","100","100","100","100","100","100"," 73"
"ASV396","ASV396",14.4052136690192,7.05836057230052,2.7229658108331,2.59215908779295,0.00953756560669602,0.0497315920920578,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Pythium_rostratifingens","100","100","100","100","100","100"," 70"
