"ASV","log2FoldChange","deseq_pvalue","deseq_padj","wilcox_pvalue","wilcox_padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV1",-5.14813683865742,0.0136015818929751,0.0188329595441193,1.41913958889126e-05,0.00045980122680077,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Globisporangium_violae"
"ASV5",4.61485995692659,4.1741637440242e-07,6.98929743185447e-07,7.39602301050679e-07,0.00011981557277021,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Globisporangium_ultimum"
"ASV13",-14.8233892856197,4.90935731815862e-26,1.7673686345371e-24,1.02689156151545e-05,0.000415891082413758,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Unclassified"
"ASV19",14.83524969758,1.64878908735771e-24,2.37425628579511e-23,1.02689156151545e-05,0.000415891082413758,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Unclassified"
"ASV31",4.53657571301628,0.00257134055485457,0.00385701083228186,3.77567718736389e-05,0.000764574630441188,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified"
"ASV32",-13.4596764439129,5.08043444934141e-17,1.92521726501359e-16,3.75846071382431e-05,0.000764574630441188,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Globisporangium_violae"
"ASV39",13.9884166062799,1.55189425945865e-11,3.01990234273034e-11,0.000383391726577478,0.00477765074658088,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Globisporangium_selbyi"
"ASV58",-12.3215574041918,2.04774542428873e-08,3.68594176371971e-08,0.00108433256167357,0.00975899305506209,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Globisporangium_rostratifingens"
"ASV61",12.9193970984695,2.1531712352049e-15,5.53672603338402e-15,3.75846071382431e-05,0.000764574630441188,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Unclassified"
"ASV62",-12.3872555504264,2.12200891630207e-08,3.72645468228657e-08,0.00108433256167357,0.00975899305506209,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Unclassified"
"ASV67",-12.1295429381628,3.37132488086495e-08,5.77941408148277e-08,0.00108433256167357,0.00975899305506209,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified"
"ASV71",12.6195685462356,2.45348349501973e-12,4.90696699003945e-12,0.000125308727883931,0.00203000139171968,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified"
"ASV72",-11.8001882391134,2.5387675128094e-11,4.81029634005992e-11,0.000125308727883931,0.00203000139171968,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Unclassified","Unclassified"
"ASV80",-11.8118138021363,2.8132523142741e-17,1.19149509781021e-16,1.02689156151545e-05,0.000415891082413758,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Globisporangium_violae"
"ASV102",-11.4745619167182,8.73910140460593e-09,1.61337256700417e-08,0.000383391726577478,0.00477765074658088,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Globisporangium_irregulare"
"ASV229",9.49362436046898,4.82208952067195e-06,7.89069194291774e-06,0.00108433256167357,0.00975899305506209,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Globisporangium_ultimum"
"ASV312",8.55137992489497,3.14036348727645e-05,4.91535154530227e-05,0.00108433256167357,0.00975899305506209,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Globisporangium","Unclassified"
"ASV387",5.45527986188764,0.00289388783079531,0.00425224334320944,0.000383391726577478,0.00477765074658088,"Stramenopila","Oomycota","Oomycetes","Pythiales","Pythiaceae","Pythium","Unclassified"
